timestamp,soil_moisture,temperature
2025-01-04 11:45:00,29.706131844019854,20.635226603368025
2025-01-04 12:00:00,28.349252213439108,21.04960751700539
2025-01-04 12:15:00,29.35944770693377,19.465257996406194
2025-01-04 12:30:00,30.832027476025306,21.31876404772207
2025-01-04 12:45:00,28.884632254801936,20.200284651863903
2025-01-04 13:00:00,28.37552781063062,22.079699160535483
2025-01-04 13:15:00,30.517199158498556,19.31744173248628
2025-01-04 13:30:00,30.531580959431615,21.745222446198873
2025-01-04 13:45:00,29.04154916362429,20.210236118221545
2025-01-04 14:00:00,29.129108495654403,19.36441135324289
2025-01-04 14:15:00,30.55299336237314,19.535884568034188
2025-01-04 14:30:00,27.21238848010656,19.703800816698514
2025-01-04 14:45:00,27.315244705155408,20.453128087823792
2025-01-04 15:00:00,28.716846053280932,20.55704751760748
2025-01-04 15:15:00,29.752344936875215,19.466197325082742
2025-01-04 15:30:00,30.828496586986557,20.021662949009254
2025-01-04 15:45:00,33.18676816227211,22.194842488296814
2025-01-04 16:00:00,31.982675509400213,21.787103689645328
2025-01-04 16:15:00,29.980699824663994,20.50330576776574
2025-01-04 16:30:00,30.29767862348154,20.112839692753976
2025-01-04 16:45:00,28.367693066430782,20.20315350707873
2025-01-04 17:00:00,30.37466557434604,20.705357241614347
2025-01-04 17:15:00,29.875206231102627,19.07819415062411
2025-01-04 17:30:00,31.14067584881831,19.85318718168445
2025-01-04 17:45:00,28.885367189829296,18.4519853651293
2025-01-04 18:00:00,31.624978786874568,20.53022612080137
2025-01-04 18:15:00,33.700077433399976,20.789059421540536
2025-01-04 18:30:00,30.46724079551792,19.669963475361346
2025-01-04 18:45:00,31.540183761682933,21.73884813933343
2025-01-04 19:00:00,32.17087500740447,18.951231107098597
2025-01-04 19:15:00,30.043789649047355,18.725180175565267
2025-01-04 19:30:00,31.35186501007565,20.426986950487485
2025-01-04 19:45:00,30.98810885264192,21.263034163048516
2025-01-04 20:00:00,31.219303115941198,21.913683757753905
2025-01-04 20:15:00,29.540729042464566,19.78511027485132
2025-01-04 20:30:00,31.200325084663426,21.337330859679575
2025-01-04 20:45:00,32.21360314340631,20.23521277735366
2025-01-04 21:00:00,34.18792821983993,20.11657957811967
2025-01-04 21:15:00,33.273936296267465,21.18876549953884
2025-01-04 21:30:00,35.733218634259785,20.97373878321095
2025-01-04 21:45:00,29.96530900621855,18.761744319185325
2025-01-04 22:00:00,33.31947272446581,21.83180615979742
2025-01-04 22:15:00,32.01800492563082,21.752893758712858
2025-01-04 22:30:00,36.10906329773395,19.7651820204942
2025-01-04 22:45:00,30.192629016726524,20.804894722601738
2025-01-04 23:00:00,30.211165961291186,20.921870383671013
2025-01-04 23:15:00,30.774808259351953,20.70766386854487
2025-01-04 23:30:00,27.810369481249822,19.916234072210816
2025-01-04 23:45:00,31.092785057457423,19.814862485345568
2025-01-05 00:00:00,30.713713747157374,20.481274164447154
2025-01-05 00:15:00,32.62198311258641,21.700293608115388
2025-01-05 00:30:00,33.09543885957157,21.092293249920868
2025-01-05 00:45:00,36.256496954072816,20.199597570169438
2025-01-05 01:00:00,34.498710123771204,21.363817833474997
2025-01-05 01:15:00,31.539222625117155,17.76587021553601
2025-01-05 01:30:00,30.992809625127403,21.785856787883734
2025-01-05 01:45:00,33.871508825221,18.920438109605826
2025-01-05 02:00:00,30.346638725582743,20.32115227535769
2025-01-05 02:15:00,36.750840854994856,19.58774312262853
2025-01-05 02:30:00,35.54898538490437,19.436927725571657
2025-01-05 02:45:00,32.35527913718646,21.91700643467794
2025-01-05 03:00:00,29.972209735105924,20.31342099957218
2025-01-05 03:15:00,36.21237426265108,21.152938556758826
2025-01-05 03:30:00,33.38298197223583,20.7851942713985
2025-01-05 03:45:00,36.19638666794045,21.33520130216121
2025-01-05 04:00:00,30.64182989730957,20.961391156331462
2025-01-05 04:15:00,32.74308344197611,19.628346681507182
2025-01-05 04:30:00,34.06466433470048,21.93473386843743
2025-01-05 04:45:00,34.26165458109585,20.472194733337766
2025-01-05 05:00:00,33.38222952494328,19.43720739968085
2025-01-05 05:15:00,35.64385540107949,20.59386339265298
2025-01-05 05:30:00,32.37981489582924,22.551276401271856
2025-01-05 05:45:00,34.34827909004141,21.929622709229943
2025-01-05 06:00:00,34.99267044035178,20.75997695600332
2025-01-05 06:15:00,35.901033288433034,20.788940713416665
2025-01-05 06:30:00,36.416473457361015,20.84647130516662
2025-01-05 06:45:00,32.86603534721287,23.275098267524378
2025-01-05 07:00:00,32.17013068445172,21.610863000850625
2025-01-05 07:15:00,37.917691556459665,21.689877116459314
2025-01-05 07:30:00,36.15185975611694,22.321354789867897
2025-01-05 07:45:00,34.11604277184452,21.561421568518963
2025-01-05 08:00:00,38.84196938701666,21.095473777071827
2025-01-05 08:15:00,36.098504787950546,21.190369231334163
2025-01-05 08:30:00,38.35405531161499,21.34763779901397
2025-01-05 08:45:00,36.2595933586564,21.41485076898559
2025-01-05 09:00:00,40.37591225781315,22.212847586305042
2025-01-05 09:15:00,39.89569704581565,21.570617149522874
2025-01-05 09:30:00,36.018399192540656,22.285069812600955
2025-01-05 09:45:00,38.59146878999138,21.50577391755124
2025-01-05 10:00:00,38.07173941458914,21.699485754331857
2025-01-05 10:15:00,39.651546314860724,19.657306237154287
2025-01-05 10:30:00,35.11834072305659,22.60678420662792
2025-01-05 10:45:00,38.55477735158258,22.072184806171567
2025-01-05 11:00:00,39.43456600361989,22.75923333668681
2025-01-05 11:15:00,33.93580982474148,18.900778728315434
2025-01-05 11:30:00,35.222845963224785,23.921500534122874
2025-01-05 11:45:00,33.64744840215636,21.729905602568774
2025-01-05 12:00:00,37.324097497085695,23.014321938442293
2025-01-05 12:15:00,39.435415697560416,20.903148362141494
2025-01-05 12:30:00,41.14285981119022,22.593011401669525
2025-01-05 12:45:00,38.42451710141549,20.964269920244842
2025-01-05 13:00:00,41.67208051689194,21.43162600548335
2025-01-05 13:15:00,35.79348111804968,24.00739399230465
2025-01-05 13:30:00,35.28603909832191,21.940902770341587
2025-01-05 13:45:00,38.72108640958881,22.38749208592369
2025-01-05 14:00:00,39.73992092650501,23.07884912055443
2025-01-05 14:15:00,39.046211602222314,22.743430195196332
2025-01-05 14:30:00,35.116703234281225,22.43737545325598
2025-01-05 14:45:00,39.2134813405018,22.691363677132443
2025-01-05 15:00:00,36.92303640682082,24.76949881339961
2025-01-05 15:15:00,41.01166682717677,22.348375932285258
2025-01-05 15:30:00,40.545929188809964,22.6472327253248
2025-01-05 15:45:00,38.073421035751494,23.537150952569842
2025-01-05 16:00:00,39.06590392220155,23.63260575702739
2025-01-05 16:15:00,38.115649388410674,23.754910228260876
2025-01-05 16:30:00,40.24911073361142,23.247623497041566
2025-01-05 16:45:00,42.42507218870593,21.50711137213292
2025-01-05 17:00:00,38.6835525156502,24.324976870029744
2025-01-05 17:15:00,41.803185478578364,21.58683140799823
2025-01-05 17:30:00,39.87450819164739,23.077642489628236
2025-01-05 17:45:00,39.4890242803156,22.062756490059417
2025-01-05 18:00:00,41.000243707339486,22.79511071661978
2025-01-05 18:15:00,39.28311470297113,23.2304159024388
2025-01-05 18:30:00,40.38532861528394,23.265599124182337
2025-01-05 18:45:00,39.23560484871332,23.40893133299149
2025-01-05 19:00:00,45.699222467612,24.643667021214593
2025-01-05 19:15:00,41.978361727311174,23.526607964917233
2025-01-05 19:30:00,40.64606964527684,22.872203896533424
2025-01-05 19:45:00,42.61076297379021,24.12389973021817
2025-01-05 20:00:00,42.09499891363804,24.392896432674764
2025-01-05 20:15:00,42.01411004571815,22.019589038030006
2025-01-05 20:30:00,43.820292339414635,23.888521522099897
2025-01-05 20:45:00,44.242372704046225,24.036368631903926
2025-01-05 21:00:00,41.80121527161812,23.08185279729157
2025-01-05 21:15:00,41.844876701034764,24.799485621393583
2025-01-05 21:30:00,42.58011424183616,23.318223935048696
2025-01-05 21:45:00,38.659462221173264,23.638490994199607
2025-01-05 22:00:00,40.36536554563138,23.38460812604123
2025-01-05 22:15:00,46.26126940038,23.61815087332342
2025-01-05 22:30:00,46.948533567398464,22.551311143864258
2025-01-05 22:45:00,43.29088155628808,22.252668335820488
2025-01-05 23:00:00,45.07167555966984,25.332471894572464
2025-01-05 23:15:00,44.669896874476485,22.93636375382825
2025-01-05 23:30:00,50.33319463083872,22.83739770424197
2025-01-05 23:45:00,46.54179554260536,21.72096758593112
2025-01-06 00:00:00,44.17317440292379,23.281062296494536
2025-01-06 00:15:00,42.643418801708535,22.64269529011204
2025-01-06 00:30:00,41.46619861320702,25.653651965248315
2025-01-06 00:45:00,45.20968699023597,25.067392277923272
2025-01-06 01:00:00,43.41277918897003,23.415445860768596
2025-01-06 01:15:00,42.202722506855906,26.40213162732845
2025-01-06 01:30:00,43.87483767047495,25.177635481569155
2025-01-06 01:45:00,43.1246213883983,23.917283291564118
2025-01-06 02:00:00,48.7806914447011,21.78902009376
2025-01-06 02:15:00,47.28731187395045,26.625741907187926
2025-01-06 02:30:00,45.62462146420645,22.991658720066404
2025-01-06 02:45:00,48.71587662242522,22.782318547127378
2025-01-06 03:00:00,46.02501099802263,25.496824012364684
2025-01-06 03:15:00,44.26083391171603,26.960588371576826
2025-01-06 03:30:00,49.141597975881126,25.951733182795543
2025-01-06 03:45:00,47.28391490564354,25.178031809419124
2025-01-06 04:00:00,44.24112314839099,25.255573190691948
2025-01-06 04:15:00,46.04321277490299,25.560960307622203
2025-01-06 04:30:00,44.7796609728109,25.513224881568735
2025-01-06 04:45:00,43.87101692989514,25.082260802537327
2025-01-06 05:00:00,48.59338110629977,24.952061011983755
2025-01-06 05:15:00,50.662939020496275,24.83207064957687
2025-01-06 05:30:00,44.14870009324681,24.18751229416777
2025-01-06 05:45:00,48.17213291908466,24.70762004316238
2025-01-06 06:00:00,45.843878416583905,23.342157569138294
2025-01-06 06:15:00,46.268472275786586,24.983590940936477
2025-01-06 06:30:00,46.154065815844255,24.140148461124028
2025-01-06 06:45:00,45.70555491353071,24.0719479634321
2025-01-06 07:00:00,47.62379598558844,25.402213752676317
2025-01-06 07:15:00,45.9565838719211,26.661084715266824
2025-01-06 07:30:00,48.249626132525194,26.234138268579958
2025-01-06 07:45:00,47.696943838925954,23.792032600666275
2025-01-06 08:00:00,47.406693241073036,24.419584821715777
2025-01-06 08:15:00,46.155075790794456,26.39662801957152
2025-01-06 08:30:00,46.90070184674359,24.519973340804473
2025-01-06 08:45:00,49.64747938551137,25.32438743023401
2025-01-06 09:00:00,49.21937850158785,26.1455843858021
2025-01-06 09:15:00,46.341659645929084,24.67364732086912
2025-01-06 09:30:00,48.57302394232004,25.793770479571624
2025-01-06 09:45:00,49.95307065384506,24.400712316202807
2025-01-06 10:00:00,45.18575581909484,25.179648581424832
2025-01-06 10:15:00,49.68387498671255,26.14700809253933
2025-01-06 10:30:00,47.342799230619626,24.280369824862202
2025-01-06 10:45:00,49.87842617237123,26.359899117898163
2025-01-06 11:00:00,47.27816890042589,25.945766785386816
2025-01-06 11:15:00,45.26064437375648,26.56379009429196
2025-01-06 11:30:00,45.67929507842271,26.2810211564623
2025-01-06 11:45:00,49.09275862366674,27.466961645406812
2025-01-06 12:00:00,49.57646763424767,26.273663213306882
2025-01-06 12:15:00,47.30703648276997,25.764549967107303
2025-01-06 12:30:00,50.449703384333745,26.36166512017226
2025-01-06 12:45:00,45.90451749236805,26.827969084583223
2025-01-06 13:00:00,49.14861672776614,26.378721921472916
2025-01-06 13:15:00,46.91013169256217,26.415527732715834
2025-01-06 13:30:00,48.078038564438124,25.717897986629353
2025-01-06 13:45:00,49.52420395683121,25.801817890734522
2025-01-06 14:00:00,47.75441545440083,25.10681424054251
2025-01-06 14:15:00,48.75009736130638,28.30356461033639
2025-01-06 14:30:00,51.57388235321434,25.354556729463766
2025-01-06 14:45:00,48.44771499766972,25.949806711758264
2025-01-06 15:00:00,51.31119074850894,25.968452552061695
2025-01-06 15:15:00,47.41679883097571,27.625784195043195
2025-01-06 15:30:00,50.77031795798861,26.47975837464812
2025-01-06 15:45:00,52.62642814560548,28.066142750118374
2025-01-06 16:00:00,44.83066101868813,26.188443236302163
2025-01-06 16:15:00,48.20889038664837,27.18429794738211
2025-01-06 16:30:00,50.98362212647129,26.11315959525057
2025-01-06 16:45:00,49.448244883826845,29.136687790252623
2025-01-06 17:00:00,50.619541091717025,25.84679763489312
2025-01-06 17:15:00,48.69024404537768,27.386895775236457
2025-01-06 17:30:00,50.09040631630681,27.753348834481404
2025-01-06 17:45:00,49.622928091033735,27.57568209077234
2025-01-06 18:00:00,52.284942638672966,27.018716815520552
2025-01-06 18:15:00,50.47135331039199,27.116112003743293
2025-01-06 18:30:00,50.64888462033546,27.331475476175235
2025-01-06 18:45:00,49.159125397100894,27.18219271583502
2025-01-06 19:00:00,49.01489746011502,28.334400318568754
2025-01-06 19:15:00,49.13025323081673,29.622162835120715
2025-01-06 19:30:00,50.78756167104026,26.895055222349438
2025-01-06 19:45:00,49.158003637478906,26.123436156846783
2025-01-06 20:00:00,50.57886469928671,27.445430604407782
2025-01-06 20:15:00,54.14748627243401,30.153673345203472
2025-01-06 20:30:00,51.73433159384657,26.810315103498446
2025-01-06 20:45:00,49.33346136467189,29.292902940421214
2025-01-06 21:00:00,52.37939254243611,29.371050722710354
2025-01-06 21:15:00,49.15030193377648,27.179089281691084
2025-01-06 21:30:00,45.87772537763042,28.34074861012546
2025-01-06 21:45:00,47.92335984251839,29.439007127062606
2025-01-06 22:00:00,46.18154573602963,27.470081295379885
2025-01-06 22:15:00,49.20174205710162,27.683977383732827
2025-01-06 22:30:00,49.92129118626938,27.343972349889178
2025-01-06 22:45:00,53.2150644184785,26.94873552538275
2025-01-06 23:00:00,50.49183426326349,27.351793857675837
2025-01-06 23:15:00,49.37362731197507,26.814447142051332
2025-01-06 23:30:00,51.44255267704924,28.10952047059994
2025-01-06 23:45:00,45.33145387405206,27.34224370367407
2025-01-07 00:00:00,50.193012339820484,28.382509892834314
2025-01-07 00:15:00,51.22965439853801,26.62905929405088
2025-01-07 00:30:00,46.69498104184372,28.551786867769167
2025-01-07 00:45:00,51.90198693484895,29.090104876228732
2025-01-07 01:00:00,50.25190020342989,26.298224007316882
2025-01-07 01:15:00,48.70287113240342,28.701111308683508
2025-01-07 01:30:00,50.75566947538498,29.589527096720687
2025-01-07 01:45:00,53.986278003445406,27.18672567579526
2025-01-07 02:00:00,49.76154802416918,30.103149870601147
2025-01-07 02:15:00,49.84532588187575,28.883506481766528
2025-01-07 02:30:00,48.37938772764992,27.793081831336174
2025-01-07 02:45:00,47.54581124457838,28.47562410352063
2025-01-07 03:00:00,50.85173809167458,29.122709947399997
2025-01-07 03:15:00,47.42265203896632,28.673065746983287
2025-01-07 03:30:00,49.21990325108223,29.168178270482578
2025-01-07 03:45:00,48.061616274708804,27.740792371629798
2025-01-07 04:00:00,49.91327232241223,28.86254942996433
2025-01-07 04:15:00,49.55925165155211,27.310872923276964
2025-01-07 04:30:00,50.90186787177127,28.6444335930039
2025-01-07 04:45:00,47.73987435096153,27.88249494249304
2025-01-07 05:00:00,48.15154826110232,28.081283570799638
2025-01-07 05:15:00,46.66344703615045,30.082982951360048
2025-01-07 05:30:00,47.66036351027336,29.967938855679307
2025-01-07 05:45:00,49.229840015120814,29.515165903525013
2025-01-07 06:00:00,49.913833238763615,27.842771576301754
2025-01-07 06:15:00,46.47848518319884,28.647387412716263
2025-01-07 06:30:00,49.983345546216995,30.205257529417363
2025-01-07 06:45:00,50.875100869098,29.161890668680062
2025-01-07 07:00:00,48.908775817976355,31.367164722875586
2025-01-07 07:15:00,51.75198407251333,29.468459526978428
2025-01-07 07:30:00,46.36572253670776,29.294139991305812
2025-01-07 07:45:00,45.337338854583976,28.81956391742207
2025-01-07 08:00:00,44.181011023579984,29.2884487813658
2025-01-07 08:15:00,50.64081673817233,29.028301223627178
2025-01-07 08:30:00,48.8662270562507,29.914376340844495
2025-01-07 08:45:00,47.3536030632265,30.188097770223877
2025-01-07 09:00:00,47.930513645103794,28.47016276405966
2025-01-07 09:15:00,45.02394819448556,27.94930285328449
2025-01-07 09:30:00,52.0693449242928,27.468338689143415
2025-01-07 09:45:00,47.337781937647186,29.83616621259642
2025-01-07 10:00:00,47.198231136873225,28.2480595989769
2025-01-07 10:15:00,48.32969984295759,27.221405388967682
2025-01-07 10:30:00,47.73755315950583,29.78536081525026
2025-01-07 10:45:00,47.11933414638639,31.911882437338587
2025-01-07 11:00:00,44.98533240091314,29.43452526010057
2025-01-07 11:15:00,47.402637823149405,30.3004108365089
2025-01-07 11:30:00,50.11589550848121,29.564682079977743
2025-01-07 11:45:00,48.93357890197278,29.404502661146104
2025-01-07 12:00:00,49.318772769667156,30.442613522809182
2025-01-07 12:15:00,44.9984190509328,29.25301058735983
2025-01-07 12:30:00,43.92890383813049,29.830027172033894
2025-01-07 12:45:00,45.542637141846335,29.903282328631036
2025-01-07 13:00:00,45.790615209614046,28.93204200977593
2025-01-07 13:15:00,47.75138242112459,30.610319404125804
2025-01-07 13:30:00,42.06080663765293,29.461056948292526
2025-01-07 13:45:00,48.386498696771945,28.89760469967022
2025-01-07 14:00:00,44.8919934153952,30.206784840875684
2025-01-07 14:15:00,44.23383077470696,28.788322653589915
2025-01-07 14:30:00,42.941964169587216,29.731076482631433
2025-01-07 14:45:00,41.53405983946238,29.70946865821022
2025-01-07 15:00:00,46.36675901919486,30.819761814050644
2025-01-07 15:15:00,44.74276719464867,30.223427998575236
2025-01-07 15:30:00,41.89101613036903,29.73814994527177
2025-01-07 15:45:00,41.75470501442084,30.594972695627117
2025-01-07 16:00:00,43.5463606203334,31.18102456180535
2025-01-07 16:15:00,47.42820840318259,30.361817866043378
2025-01-07 16:30:00,43.44241106271184,29.827129500404247
2025-01-07 16:45:00,40.825954716195604,28.51728762340356
2025-01-07 17:00:00,43.210645314610495,28.775933739584552
2025-01-07 17:15:00,43.02584475534895,29.547321771441776
2025-01-07 17:30:00,38.04597450517741,29.25410786473977
2025-01-07 17:45:00,43.19893534983551,29.687295902025287
2025-01-07 18:00:00,42.71278079517588,29.94113688146391
2025-01-07 18:15:00,44.433561052902014,30.42397117983352
2025-01-07 18:30:00,46.60495901341535,29.833141975143903
2025-01-07 18:45:00,45.02550187140841,30.399074762661957
2025-01-07 19:00:00,42.099372477645595,29.98554915397558
2025-01-07 19:15:00,40.288355822386336,27.953678302397307
2025-01-07 19:30:00,47.511891541813384,28.997447406167307
2025-01-07 19:45:00,42.34690649013012,29.799900307437746
2025-01-07 20:00:00,42.11918625312596,28.741064683674058
2025-01-07 20:15:00,41.90552295849198,30.557025626303993
2025-01-07 20:30:00,42.21200267106989,31.49375054919752
2025-01-07 20:45:00,41.388814109158204,31.18722922227819
2025-01-07 21:00:00,40.39158175328014,29.760056507142735
2025-01-07 21:15:00,40.30625511836061,31.46882143496241
2025-01-07 21:30:00,41.19525750307527,30.130922184921072
2025-01-07 21:45:00,40.0344568163574,29.648891331066398
2025-01-07 22:00:00,39.55593589349658,29.37586003156437
2025-01-07 22:15:00,41.05461535586744,29.689640931922906
2025-01-07 22:30:00,40.19176184318547,29.606344003848157
2025-01-07 22:45:00,43.56952519591262,30.166909318083825
2025-01-07 23:00:00,35.11931176043474,30.158601246484455
2025-01-07 23:15:00,42.463894133725105,30.00216921720216
2025-01-07 23:30:00,42.632624454548555,30.43671896420343
2025-01-07 23:45:00,35.85321953518371,31.190646274786342